name,material,pim rate,pion rate,years,det mass[kg],distance[m],POT mu,POT sigma,POT/year,bkg red
COHERENT_CsI,cs133+I127,0.0457,0.1048,1.61,14.6,19.3,0.7,0.15,1.987e23,1
COHERENT_CsI_2018,cs133+I127,0.0457,0.1048,0.84,14.6,19.3,0.7,0.15,1.5e23,1
COHERENT_NaI,na23+I127,0.0457,0.1048,3,3500,25,0.7,0.15,6e23,1
CCM_CsI,cs133+I127,0.0259,0.0633,3,20e3,20,0.145,0.0725,1e22,1
CCM120,ar40,0.0259,0.0633,3,7e3,20,0.145,0.0725,7.5e21,0.01
CCM200,ar40,0.0259,0.0633,3,7e3,23,0.145,0.0725,1.76e22,0.01
CCM_Ge,ge74,0.0259,0.0633,1,100,20,0.145,0.0725,1e22,1
CCM_Ge_e,ge74,0.0259,0.0633,1,100,20,0.145,0.0725,1e22,1
PIP2BD,ar40,0.2334719,0.3221147,5,100e3,15,0.15,0.075,9.9e+22,0.01
SBND,ar40,0.03,1,1,112e3,110,0.145,0.0725,6.6e20,1
KARMEN,c12,0.0,0.0523,1,50.6e3,17.7,0.145,0.0725,4.65e22,1
DUNE,ar40,None,None,10,40e6,None,None,None,None,1
hyperK,o16,None,None,10,188e6,None,None,None,None,1
superK,o16,None,None,20,22.5e6,None,None,None,None,1
JUNO,c12,None,None,10,22e6,None,None,None,None,1
